"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr3:57242915-57246075","APPL1","IDEL005625","non.cons","3160",FALSE,NA,"non-fitness",-0.3053,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr14:74692329-74698763","AREL1","IDEL002158","Cas12a.exonic","6434",FALSE,NA,"non-fitness",-1.5748,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr14:74667595-74669648","AREL1","IDEL005359","non.cons","2053",FALSE,NA,"non-fitness",-1.5748,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr12:48941578-48957309","ARF3","IDEL002048","Cas12a.exonic","15731",FALSE,NA,"non-fitness",-1.2427,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:48941578-48957309","ARF3","IDEL003368","cons.region","15731",FALSE,NA,"non-fitness",-1.2427,0,0,0,0,6,6,0,0,5,5,0,0
"chr12:48939109-48939654","ARF3","IDEL005293","non.cons","545",FALSE,NA,"non-fitness",-1.2427,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr13:106557559-106557616","ARGLU1","IDEL000595","AS","57",FALSE,NA,"non-fitness",-3.1627,0.1818,0.125,0,0,11,8,2,1,9,8,0,0
"chr13:106557132-106557558","ARGLU1","IDEL004018","cons.intron","426",FALSE,NA,"non-fitness",-3.1627,0.1111,0.1111,0,0,9,9,1,1,9,9,0,0
"chr13:106557617-106559431","ARGLU1","IDEL004019","cons.intron","1814",FALSE,NA,"non-fitness",-3.1627,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr13:106557132-106559431","ARGLU1","IDEL004304","cons.intron","2299",FALSE,NA,"non-fitness",-3.1627,0.1111,0.125,0,0,9,8,1,1,10,9,0,0
"chr13:106559658-106567572","ARGLU1","IDEL005112","non.cons","7914",FALSE,NA,"non-fitness",-3.1627,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:24590551-24591224","ARHGAP21","IDEL000770","Cas12a.exonic","673",FALSE,NA,"fitness",2.3357,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr10:24589303-24590226","ARHGAP21","IDEL003985","cons.intron","923",FALSE,NA,"fitness",2.3357,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr10:24589303-24591224","ARHGAP21","IDEL004256","cons.intron","1921",FALSE,NA,"fitness",2.3357,0.125,0.1429,0,0,8,7,1,1,9,8,0,0
"chr10:24633481-24635010","ARHGAP21","IDEL005986","non.cons","1529",FALSE,NA,"fitness",2.3357,0,0,0,0,10,10,0,0,9,9,0,0
"chr5:73911584-73923085","ARHGEF28","IDEL002634","Cas12a.exonic","11501",FALSE,NA,"non-fitness",-1.8047,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr5:73840761-73846267","ARHGEF28","IDEL004905","non.cons","5506",FALSE,NA,"non-fitness",-1.8047,0,0,0,0,12,12,0,0,8,8,0,0
"chr14:21087464-21087967","ARHGEF40","IDEL000908","Cas12a.exonic","503",FALSE,NA,"non-fitness",-0.9465,0,0,0,0,7,7,0,0,10,10,0,0
"chr14:21082918-21083834","ARHGEF40","IDEL006106","non.cons","916",FALSE,NA,"non-fitness",-0.9465,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:26697541-26729650","ARID1A","IDEL001766","cons.region","32109",FALSE,NA,"non-fitness",-0.258,0.2727,0.2727,0,0,11,11,3,3,10,10,0,0
"chr1:26697541-26729650","ARID1A","IDEL003182","cons.region","32109",FALSE,NA,"non-fitness",-0.258,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:26771327-26772499","ARID1A","IDEL000687","Cas12a.exonic","1172",FALSE,NA,"non-fitness",-0.258,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr1:26693618-26696014","ARID1A","IDEL004216","cons.intron","2396",FALSE,NA,"non-fitness",-0.258,0,0,0,0,6,6,0,0,5,5,0,0
"chr12:45730138-45731216","ARID2","IDEL000838","Cas12a.exonic","1078",FALSE,NA,"fitness",2.4027,0.1667,0.1111,0.1,0,12,9,2,1,10,9,1,0
"chr12:45837708-45839328","ARID2","IDEL006148","non.cons","1620",FALSE,NA,"fitness",2.4027,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr15:74573205-74589819","ARID3B","IDEL002207","Cas12a.exonic","16614",FALSE,NA,"non-fitness",-1.7011,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr15:74593237-74595610","ARID3B","IDEL005387","non.cons","2373",FALSE,NA,"non-fitness",-1.7011,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:96536831-96537344","ARID5A","IDEL001064","Cas12a.exonic","513",FALSE,NA,"non-fitness",-0.6116,0.1,0.1,0,0,10,10,1,1,8,8,0,0
"chr2:96547518-96549320","ARID5A","IDEL005525","non.cons","1802",FALSE,NA,"non-fitness",-0.6116,0,0,0,0,11,11,0,0,9,9,0,0
"chr10:61902414-61940182","ARID5B","IDEL006349","cons.region","37768",FALSE,NA,"non-fitness",-0.5811,0,0,0,0,11,11,0,0,9,9,0,0
"chr10:61940409-62000090","ARID5B","IDEL006350","cons.region","59681",FALSE,NA,"non-fitness",-0.5811,0,0,0,0,7,7,0,0,9,9,0,0
"chr10:62024705-62049210","ARID5B","IDEL006352","cons.region","24505",FALSE,NA,"non-fitness",-0.5811,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:62059296-62069699","ARID5B","IDEL006497","cons.region","10403",FALSE,NA,"non-fitness",-0.5811,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:62085901-62090861","ARID5B","IDEL006498","cons.region","4960",FALSE,NA,"non-fitness",-0.5811,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr10:61902414-61940182","ARID5B","IDEL006744","cons.region","37768",FALSE,NA,"non-fitness",-0.5811,0,0,0,0,12,12,0,0,8,8,0,0
"chr10:61940409-62000090","ARID5B","IDEL006745","cons.region","59681",FALSE,NA,"non-fitness",-0.5811,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr10:62059296-62069699","ARID5B","IDEL006850","cons.region","10403",FALSE,NA,"non-fitness",-0.5811,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr10:62085901-62090861","ARID5B","IDEL006851","cons.region","4960",FALSE,NA,"non-fitness",-0.5811,0,0,0.125,0,9,6,0,0,8,7,1,0
"chr10:62057319-62059241","ARID5B","IDEL006280","Cas12a.exonic","1922",FALSE,NA,"non-fitness",-0.5811,0.1667,0.2,0.1,0,12,10,2,2,10,9,1,0
"chr10:62000322-62024672","ARID5B","IDEL006351","cons.intron","24350",FALSE,NA,"non-fitness",-0.5811,0,0,0,0,10,10,0,0,10,10,0,0
"chr10:62069798-62085701","ARID5B","IDEL006353","cons.intron","15903",FALSE,NA,"non-fitness",-0.5811,0.0833,0.1,0.125,0,12,10,1,1,8,7,1,0
"chr10:62000322-62024672","ARID5B","IDEL006746","cons.intron","24350",FALSE,NA,"non-fitness",-0.5811,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr10:62069798-62085701","ARID5B","IDEL006748","cons.intron","15903",FALSE,NA,"non-fitness",-0.5811,0.0909,0.1111,0.1,0,11,9,1,1,10,9,1,0
"chr10:61901731-61902158","ARID5B","IDEL007037","cons.intron","427",FALSE,NA,"non-fitness",-0.5811,0,0,0.1,0,10,9,0,0,10,9,1,0
"chr10:62049484-62050887","ARID5B","IDEL007116","non.cons","1403",FALSE,NA,"non-fitness",-0.5811,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:46275419-46285275","ARL17B","IDEL002276","cons.region","9856",FALSE,NA,"",NA,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:102676942-102685815","ARL3","IDEL001924","Cas12a.exonic","8873",FALSE,NA,"non-fitness",-0.2548,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:102676942-102685815","ARL3","IDEL003294","cons.region","8873",FALSE,NA,"non-fitness",-0.2548,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:102699490-102705345","ARL3","IDEL004577","non.cons","5855",FALSE,NA,"non-fitness",-0.2548,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:44674874-44688195","ARMH1","IDEL001786","cons.region","13321",FALSE,NA,"non-fitness",0.0786,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:44689904-44697101","ARMH1","IDEL001787","cons.region","7197",FALSE,NA,"non-fitness",0.0786,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:44688320-44689108","ARMH1","IDEL003958","cons.intron","788",FALSE,NA,"non-fitness",0.0786,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr1:44688320-44689675","ARMH1","IDEL004233","AS","1355",FALSE,NA,"non-fitness",0.0786,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:44697171-44698062","ARMH1","IDEL005143","non.cons","891",FALSE,NA,"non-fitness",0.0786,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr10:102002073-102004365","ARMH3","IDEL001450","cons.region","2292",FALSE,NA,"non-fitness",-1.3869,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr10:101889491-101939862","ARMH3","IDEL001918","cons.region","50371",FALSE,NA,"non-fitness",-1.3869,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:101957733-101975211","ARMH3","IDEL001919","cons.region","17478",FALSE,NA,"non-fitness",-1.3869,0,0,0,0,9,9,0,0,9,9,0,0
"chr10:101889491-101939862","ARMH3","IDEL003290","cons.region","50371",FALSE,NA,"non-fitness",-1.3869,0,0,0,0,9,9,0,0,10,10,0,0
"chr10:101957733-101975211","ARMH3","IDEL003291","cons.region","17478",FALSE,NA,"non-fitness",-1.3869,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr10:102014025-102014654","ARMH3","IDEL004171","cons.region","629",FALSE,NA,"non-fitness",-1.3869,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:101991968-101992038","ARMH3","IDEL000790","Cas12a.exonic","70",FALSE,NA,"non-fitness",-1.3869,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr10:102029746-102033025","ARMH3","IDEL004576","non.cons","3279",FALSE,NA,"non-fitness",-1.3869,0,0,0,0,10,10,0,0,9,9,0,0
"chr5:91378776-91382812","ARRDC3","IDEL001660","Cas12a.exonic","4036",FALSE,NA,"fitness",2.2257,0.1667,0.2,0.1111,0,12,10,2,2,9,8,1,0
"chr5:91378776-91382812","ARRDC3","IDEL003136","cons.region","4036",FALSE,NA,"fitness",2.2257,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr5:91371457-91373683","ARRDC3","IDEL005693","non.cons","2226",FALSE,NA,"fitness",2.2257,0,0,0,0,12,12,0,0,8,8,0,0
"chr6:100540388-100589633","ASCC3","IDEL002711","cons.region","49245",FALSE,NA,"non-fitness",-2.482,0,0,0,0,12,12,0,0,9,9,0,0
"chr6:100590060-100601809","ASCC3","IDEL002712","cons.region","11749",FALSE,NA,"non-fitness",-2.482,0.25,0.25,0,0,12,12,3,3,10,10,0,0
"chr6:100518143-100540162","ASCC3","IDEL003765","cons.region","22019",FALSE,NA,"non-fitness",-2.482,0,0,0,0,11,11,0,0,10,10,0,0
"chr6:100540388-100589633","ASCC3","IDEL003766","cons.region","49245",FALSE,NA,"non-fitness",-2.482,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr6:100650715-100651559","ASCC3","IDEL001247","Cas12a.exonic","844",FALSE,NA,"non-fitness",-2.482,0,0,0,0,10,10,0,0,9,9,0,0
"chr6:100512919-100516179","ASCC3","IDEL001687","cons.intron","3260",TRUE,"chr6:100514406-100515488","non-fitness",-2.482,0.3333,0.3333,0,0,12,12,4,4,9,9,0,0
"chr6:100766706-100767144","ASCC3","IDEL004125","cons.intron","438",FALSE,NA,"non-fitness",-2.482,0,0,0,0,8,8,0,0,6,6,0,0
"chr6:100859203-100864063","ASCC3","IDEL004950","non.cons","4860",FALSE,NA,"non-fitness",-2.482,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr9:130471516-130476870","ASS1","IDEL001729","cons.region","5354",FALSE,NA,"non-fitness",-0.6787,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr9:130495024-130499504","ASS1","IDEL002911","cons.region","4480",FALSE,NA,"non-fitness",-0.6787,0.125,0.125,0,0,8,8,1,1,8,8,0,0
"chr9:130476962-130479715","ASS1","IDEL004497","AS","2753",FALSE,NA,"non-fitness",-0.6787,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr9:130450334-130451601","ASS1","IDEL005841","non.cons","1267",FALSE,NA,"non-fitness",-0.6787,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr2:175075088-175080659","ATF2","IDEL002403","Cas12a.exonic","5571",FALSE,NA,"non-fitness",0.1728,0.1818,0.1818,0,0,11,11,2,2,10,10,0,0
"chr2:175097594-175111566","ATF2","IDEL002404","cons.region","13972",FALSE,NA,"non-fitness",0.1728,0.1818,0.1111,0.1,0,11,9,2,1,10,9,1,0
"chr2:175075088-175080659","ATF2","IDEL003567","cons.region","5571",FALSE,NA,"non-fitness",0.1728,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:175097594-175111566","ATF2","IDEL003568","cons.region","13972",FALSE,NA,"non-fitness",0.1728,0.1111,0.1111,0,0,9,9,1,1,10,10,0,0
"chr2:175111655-175113992","ATF2","IDEL005545","non.cons","2337",FALSE,NA,"non-fitness",0.1728,0,0,0,0,10,10,0,0,10,10,0,0
"chr1:212565484-212608627","ATF3","IDEL001878","Cas12a.exonic","43143",FALSE,NA,"non-fitness",-1.0319,0.0909,0.125,0.2,0,11,8,1,1,10,8,2,0
"chr1:212618235-212619044","ATF3","IDEL005197","non.cons","809",FALSE,NA,"non-fitness",-1.0319,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:53552638-53600952","ATF7","IDEL002060","cons.region","48314",FALSE,NA,"fitness",0.78,0.1,0.1,0,0,10,10,1,1,8,8,0,0
"chr12:53601022-53625950","ATF7","IDEL002061","cons.region","24928",FALSE,NA,"fitness",0.78,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr12:53552638-53600952","ATF7","IDEL003374","cons.region","48314",FALSE,NA,"fitness",0.78,0,0,0,0,10,10,0,0,9,9,0,0
"chr12:53531897-53532509","ATF7","IDEL000851","Cas12a.exonic","612",FALSE,NA,"fitness",0.78,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:53533260-53534501","ATF7","IDEL005304","non.cons","1241",FALSE,NA,"fitness",0.78,0.0909,0,0.2,0,11,6,1,0,10,8,2,0
"chr11:46621158-46625300","ATG13","IDEL001980","cons.region","4142",FALSE,NA,"fitness",1.316,0,0,0,0,5,5,0,0,7,7,0,0
"chr11:46669533-46672254","ATG13","IDEL005253","non.cons","2721",FALSE,NA,"fitness",1.316,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:62834117-62834775","ATG4C","IDEL000712","Cas12a.exonic","658",FALSE,NA,"",0.6572,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr1:62803863-62805171","ATG4C","IDEL006018","non.cons","1308",FALSE,NA,"",0.6572,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr11:63635847-63635993","ATL3","IDEL000484","AS","146",FALSE,NA,"non-fitness",-0.7085,0.1667,0.2222,0.1,0,12,9,2,2,10,9,1,0
"chr11:63631472-63633025","ATL3","IDEL000813","cons.intron","1553",FALSE,NA,"non-fitness",-0.7085,0.1,0.125,0.1,0,10,8,1,1,10,9,1,0
"chr11:63635591-63636206","ATL3","IDEL004278","AS","615",FALSE,NA,"non-fitness",-0.7085,0,0,0,0,9,9,0,0,10,10,0,0
"chr11:63636335-63643356","ATL3","IDEL004595","non.cons","7021",FALSE,NA,"non-fitness",-0.7085,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chrX:139737731-139737796","ATP11C","IDEL000367","AS","65",FALSE,NA,"",0.6258,0,0,0,0,8,7,0,0,9,8,0,0
"chrX:139732435-139732525","ATP11C","IDEL000368","AS","90",FALSE,NA,"",0.6258,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chrX:139732526-139737730","ATP11C","IDEL003018","cons.region","5204",FALSE,NA,"",0.6258,0,0,0.1,0,8,5,0,0,10,9,1,0
"chrX:139750153-139757807","ATP11C","IDEL003019","cons.region","7654",FALSE,NA,"",0.6258,0,0,0,0,4,4,0,0,5,5,0,0
"chrX:139731756-139732434","ATP11C","IDEL004208","cons.region","678",FALSE,NA,"",0.6258,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chrX:139763419-139768259","ATP11C","IDEL005073","non.cons","4840",FALSE,NA,"",0.6258,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:116374242-116383369","ATP1A1","IDEL001819","Cas12a.exonic","9127",FALSE,NA,"non-fitness",-1.3715,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:116374242-116383369","ATP1A1","IDEL003217","cons.region","9127",FALSE,NA,"non-fitness",-1.3715,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:116401656-116403883","ATP1A1","IDEL005170","non.cons","2227",FALSE,NA,"non-fitness",-1.3715,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr12:89591296-89598588","ATP2B1","IDEL002088","Cas12a.exonic","7292",FALSE,NA,"non-fitness",0.1,0,0,0,0,10,10,0,0,9,9,0,0
"chr12:89598744-89599116","ATP2B1","IDEL004010","cons.intron","372",FALSE,NA,"non-fitness",0.1,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr12:89601434-89603042","ATP2B1","IDEL005937","non.cons","1608",FALSE,NA,"non-fitness",0.1,0.2222,0.2222,0,0,9,9,2,2,9,9,0,0
"chr16:67445966-67452237","ATP6V0D1","IDEL002228","cons.region","6271",FALSE,NA,"non-fitness",-1.9197,0,0,0,0,9,9,0,0,10,10,0,0
"chr16:67445966-67452237","ATP6V0D1","IDEL003458","cons.region","6271",FALSE,NA,"non-fitness",-1.9197,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr16:67457652-67458965","ATP6V0D1","IDEL000965","cons.intron","1313",FALSE,NA,"non-fitness",-1.9197,0,0,0,0,12,12,0,0,10,10,0,0
"chr16:67439352-67443098","ATP6V0D1","IDEL004693","non.cons","3746",FALSE,NA,"non-fitness",-1.9197,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:172994823-173020236","ATP6V0E1","IDEL002682","cons.region","25413",NA,NA,"",-0.0527,0,NA,0.25,0,3,0,0,0,4,3,1,0
"chr5:172983965-172994773","ATP6V0E1","IDEL004937","non.cons","10808",FALSE,NA,"non-fitness",-0.0527,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr6:31542031-31542148","ATP6V1G2-DDX39B","IDEL004118","Cas12a.exonic","117",FALSE,NA,"non-fitness",-0.0298,0,0,0.1,0,8,7,0,0,10,9,1,0
"chr6:31532912-31535366","ATP6V1G2-DDX39B","IDEL004453","AS","2454",FALSE,NA,"non-fitness",-0.0298,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:31542449-31544443","ATP6V1G2-DDX39B","IDEL005740","non.cons","1994",FALSE,NA,"non-fitness",-0.0298,0.1818,0.1818,0,0,11,11,2,2,10,10,0,0
"chr1:46652629-46653816","ATPAF1","IDEL000707","Cas12a.exonic","1187",FALSE,NA,"non-fitness",-1.7969,0.1,0.1,0,0,10,10,1,1,8,8,0,0
"chr1:46663924-46665255","ATPAF1","IDEL005145","non.cons","1331",FALSE,NA,"non-fitness",-1.7969,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:142450466-142450602","ATR","IDEL000470","AS","136",FALSE,NA,"non-fitness",-4.1865,0,0,0,0,12,12,0,0,9,9,0,0
"chr3:142449603-142453127","ATR","IDEL004408","cons.region","3524",FALSE,NA,"non-fitness",-4.1865,0.2222,0.1429,0.125,0,9,7,2,1,8,7,1,0
"chr3:142450603-142453116","ATR","IDEL001628","cons.intron","2513",FALSE,NA,"non-fitness",-4.1865,0,0,0,0,12,12,0,0,8,8,0,0
"chr3:142449603-142453127","ATR","IDEL004409","cons.intron","3524",FALSE,NA,"non-fitness",-4.1865,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr3:142515516-142519668","ATR","IDEL004851","non.cons","4152",FALSE,NA,"non-fitness",-4.1865,0,0,0,0,10,10,0,0,9,9,0,0
"chrX:77522389-77523251","ATRX","IDEL001351","cons.region","862",FALSE,NA,"non-fitness",-4.0345,0,0,0,0,9,9,0,0,9,9,0,0
"chrX:77664779-77676038","ATRX","IDEL002967","cons.region","11259",FALSE,NA,"non-fitness",-4.0345,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chrX:77664779-77676038","ATRX","IDEL003908","cons.region","11259",FALSE,NA,"non-fitness",-4.0345,0,0,0,0,11,11,0,0,9,9,0,0
"chrX:77652354-77654097","ATRX","IDEL005866","non.cons","1743",FALSE,NA,"non-fitness",-4.0345,0.0909,0.125,0.1111,0,11,8,1,1,9,8,1,0
"chr6:16754092-16761297","ATXN1","IDEL001679","cons.intron","7205",FALSE,NA,"non-fitness",-1.3803,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:16754092-16761297","ATXN1","IDEL003145","cons.intron","7205",FALSE,NA,"non-fitness",-1.3803,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr6:16306860-16326393","ATXN1","IDEL004941","non.cons","19533",FALSE,NA,"non-fitness",-1.3803,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr1:109484767-109484831","ATXN7L2","IDEL000627","AS","64",FALSE,NA,"non-fitness",-1.638,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr1:109484081-109484766","ATXN7L2","IDEL003967","cons.intron","685",FALSE,NA,"non-fitness",-1.638,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:109484832-109485331","ATXN7L2","IDEL003968","cons.intron","499",FALSE,NA,"non-fitness",-1.638,0,0,0.1,0,12,7,0,0,10,8,1,0
"chr1:109484081-109486056","ATXN7L2","IDEL004243","AS","1975",FALSE,NA,"non-fitness",-1.638,0,0,0,0,8,8,0,0,9,9,0,0
"chr1:109488466-109488846","ATXN7L2","IDEL005165","non.cons","380",FALSE,NA,"non-fitness",-1.638,0,0,0,0,5,5,0,0,5,5,0,0
"chr2:28237302-28241322","BABAM2","IDEL001576","cons.region","4020",FALSE,NA,"fitness",1.0037,0,0,0,0,9,9,0,0,9,9,0,0
"chr2:27929909-27987992","BABAM2","IDEL002337","cons.region","58083",FALSE,NA,"fitness",1.0037,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr2:27988088-28025225","BABAM2","IDEL002338","cons.region","37137",FALSE,NA,"fitness",1.0037,0,0,0,0,6,6,0,0,4,4,0,0
"chr2:28327448-28338449","BABAM2","IDEL002339","cons.region","11001",FALSE,NA,"fitness",1.0037,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr2:27929909-27987992","BABAM2","IDEL003522","cons.region","58083",FALSE,NA,"fitness",1.0037,0,0,0,0,8,8,0,0,8,8,0,0
"chr2:28298492-28310080","BABAM2","IDEL003523","cons.region","11588",FALSE,NA,"fitness",1.0037,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr2:28241394-28244779","BABAM2","IDEL004739","non.cons","3385",FALSE,NA,"fitness",1.0037,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr15:40441269-40458450","BAHD1","IDEL002177","cons.region","17181",FALSE,NA,"non-fitness",0.1227,0,0,0.2,0,12,6,0,0,10,8,2,0
"chr15:40441269-40458450","BAHD1","IDEL003430","cons.region","17181",FALSE,NA,"non-fitness",0.1227,0,0,0,0,4,4,0,0,5,5,0,0
"chr15:40439966-40440952","BAHD1","IDEL000931","Cas12a.exonic","986",FALSE,NA,"non-fitness",0.1227,0,0,0,0,10,10,0,0,9,9,0,0
"chr15:40464548-40465333","BAHD1","IDEL005367","non.cons","785",FALSE,NA,"non-fitness",0.1227,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr10:28677974-28681257","BAMBI","IDEL001436","Cas12a.exonic","3283",FALSE,NA,"non-fitness",0.178,0,0,0,0,10,10,0,0,8,8,0,0
"chr10:28677974-28681257","BAMBI","IDEL003046","cons.intron","3283",TRUE,"chr10:28680323-28681133","non-fitness",0.178,0.3333,0.3333,0,0,9,9,3,3,8,8,0,0
"chr12:56614139-56615013","BAZ2A","IDEL000865","Cas12a.exonic","874",FALSE,NA,"",0.4146,0,0,0,0,12,12,0,0,9,9,0,0
"chr12:56630866-56636181","BAZ2A","IDEL002067","cons.region","5315",FALSE,NA,"",0.4146,0,0,0,0,10,10,0,0,10,10,0,0
"chr3:107523108-107525459","BBX","IDEL001625","Cas12a.exonic","2351",TRUE,"chr2:107523257-107524751","fitness",3.4927,0.4545,0.4444,0.1,0,11,9,5,4,10,9,1,0
"chr3:107525491-107526326","BBX","IDEL004085","cons.intron","835",FALSE,NA,"fitness",3.4927,0.0909,0,0.1,0,11,8,1,0,10,9,1,0
"chr3:107773637-107774718","BBX","IDEL005999","non.cons","1081",FALSE,NA,"fitness",3.4927,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr20:31689424-31721653","BCL2L1","IDEL002451","cons.region","32229",FALSE,NA,"non-fitness",-1.961,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr20:31689424-31721653","BCL2L1","IDEL003596","cons.region","32229",FALSE,NA,"non-fitness",-1.961,0.2,0.1111,0.1,0,10,9,2,1,10,9,1,0
"chr20:31666087-31721653","BCL2L1","IDEL004803","non.cons","55566",FALSE,NA,"non-fitness",-1.961,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr3:187736570-187745313","BCL6","IDEL001633","Cas12a.exonic","8743",FALSE,NA,"non-fitness",-1.568,0.0833,0,0.1111,0,12,10,1,0,9,8,1,0
"chr3:187736570-187745313","BCL6","IDEL003127","cons.intron","8743",FALSE,NA,"non-fitness",-1.568,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr3:187722602-187724940","BCL6","IDEL005647","non.cons","2338",FALSE,NA,"non-fitness",-1.568,0,0,0.2,0,11,7,0,0,10,8,2,0
"chr11:118907603-118908269","BCL9L","IDEL000827","Cas12a.exonic","666",FALSE,NA,"non-fitness",-1.0131,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr11:118908656-118909912","BCL9L","IDEL000828","cons.intron","1256",FALSE,NA,"non-fitness",-1.0131,0,0,0,0,11,11,0,0,9,9,0,0
"chr11:118899509-118899916","BCL9L","IDEL005276","non.cons","407",FALSE,NA,"non-fitness",-1.0131,0,0,0,0,6,6,0,0,5,5,0,0
"chr6:136269141-136269303","BCLAF1","IDEL000346","AS","162",FALSE,NA,"non-fitness",-1.7172,0.1111,0.1111,0,0,9,9,1,1,7,7,0,0
"chr6:136273188-136274112","BCLAF1","IDEL001251","cons.intron","924",FALSE,NA,"non-fitness",-1.7172,0,0,0,0,11,11,0,0,10,10,0,0
"chr6:136268340-136269140","BCLAF1","IDEL004129","cons.intron","800",FALSE,NA,"non-fitness",-1.7172,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr6:136268340-136269436","BCLAF1","IDEL004465","cons.intron","1096",FALSE,NA,"non-fitness",-1.7172,0.1,0.1,0,0,10,10,1,1,10,10,0,0
