"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr9:94733250-94759648","AOPEP","IDEL003861","Conserved_Patch_within_COORD","26398",FALSE,NA,"non-fitness",-0.0255,0,0,0,0,10,10,0,0,10,10,0,0
"chr9:94801003-94923984","AOPEP","IDEL003862","Conserved_Patch_within_COORD","122981",FALSE,NA,"non-fitness",-0.0255,0,0,0,0,11,11,0,0,10,10,0,0
"chr9:94924176-94928423","AOPEP","IDEL005034","non_conserved_intron_control.SF","4247",FALSE,NA,"non-fitness",-0.0255,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr5:115906857-115913361","AP3S1","IDEL001663","Conserved_Patch_within_COORD","6504",FALSE,NA,"non-fitness",-0.5921,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:115906857-115913361","AP3S1","IDEL003138","Conserved_Patch_within_COORD","6504",FALSE,NA,"non-fitness",-0.5921,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:115895159-115902884","AP3S1","IDEL004920","non_conserved_intron_control.SF","7725",FALSE,NA,"non-fitness",-0.5921,0,0,0,0,11,11,0,0,9,9,0,0
"chr15:89871547-89877322","AP3S2","IDEL001522","Conserved_Patch_within_COORD","5775",FALSE,NA,"fitness",0.4124,0,0,0,0,6,6,0,0,5,5,0,0
"chr15:89877425-89878264","AP3S2","IDEL000947","GoldSTD_within_COORD","839",FALSE,NA,"fitness",0.4124,0,0,0,0,11,11,0,0,9,9,0,0
"chr9:69457140-69458155","APBA1","IDEL001315","GoldSTD_within_COORD","1015",FALSE,NA,"fitness",0.3897,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:69441116-69449583","APBA1","IDEL005029","non_conserved_intron_control.SF","8467",FALSE,NA,"fitness",0.3897,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr5:112775738-112780789","APC","IDEL003137","GoldSTD_within_COORD","5051",FALSE,NA,"non-fitness",-0.0768,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:112737926-112738352","APC","IDEL004110","GoldSTD_within_COORD","426",FALSE,NA,"non-fitness",-0.0768,0,0,0,0,6,6,0,0,5,5,0,0
"chr5:112835166-112837552","APC","IDEL005697","non_conserved_intron_control.SF","2386",FALSE,NA,"non-fitness",-0.0768,0,0,0,0,9,9,0,0,10,10,0,0
"chr3:57260775-57267741","APPL1","IDEL002508","Conserved_Patch_within_COORD","6966",FALSE,NA,"fitness",0.3583,0,0,0,0,12,12,0,0,8,8,0,0
"chr3:57242915-57246075","APPL1","IDEL005625","non_conserved_intron_control.SF","3160",FALSE,NA,"fitness",0.3583,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr14:74692329-74698763","AREL1","IDEL002158","Conserved_Patch_within_COORD","6434",FALSE,NA,"non-fitness",-1.0226,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr14:74667595-74669648","AREL1","IDEL005359","non_conserved_intron_control.SF","2053",FALSE,NA,"non-fitness",-1.0226,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:48941578-48957309","ARF3","IDEL002048","Conserved_Patch_within_COORD","15731",FALSE,NA,"non-fitness",-0.967,0,0,0,0,12,12,0,0,9,9,0,0
"chr12:48941578-48957309","ARF3","IDEL003368","Conserved_Patch_within_COORD","15731",FALSE,NA,"non-fitness",-0.967,0,0,0,0,6,6,0,0,5,5,0,0
"chr12:48939109-48939654","ARF3","IDEL005293","non_conserved_intron_control.SF","545",FALSE,NA,"non-fitness",-0.967,0,0,0,0,11,11,0,0,10,10,0,0
"chr13:106557559-106557616","ARGLU1","IDEL000595","AS_deletion_outside","57",FALSE,NA,"non-fitness",-0.912,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr13:106557132-106557558","ARGLU1","IDEL004018","GoldSTD_within_COORD","426",FALSE,NA,"non-fitness",-0.912,0.1111,0,0.1111,0,9,6,1,0,9,7,1,0
"chr13:106557617-106559431","ARGLU1","IDEL004019","GoldSTD_within_COORD","1814",FALSE,NA,"non-fitness",-0.912,0.0833,0.1,0,0,12,10,1,1,10,9,0,0
"chr13:106557132-106559431","ARGLU1","IDEL004304","GoldSTD_within_frag","2299",FALSE,NA,"non-fitness",-0.912,0,0,0.1,0,10,7,0,0,10,8,1,0
"chr13:106559658-106567572","ARGLU1","IDEL005112","non_conserved_intron_control.UB","7914",FALSE,NA,"non-fitness",-0.912,0.25,0.25,0,0,12,12,3,3,10,10,0,0
"chr10:24590551-24591224","ARHGAP21","IDEL000770","Conserved_Patch_within_COORD","673",FALSE,NA,"non-fitness",-0.6328,0,0,0,0,10,10,0,0,8,8,0,0
"chr10:24589303-24590226","ARHGAP21","IDEL003985","GoldSTD_within_COORD","923",FALSE,NA,"non-fitness",-0.6328,0,0,0,0,10,10,0,0,10,10,0,0
"chr10:24589303-24591224","ARHGAP21","IDEL004256","GoldSTD_within_frag","1921",FALSE,NA,"non-fitness",-0.6328,0,0,0,0,9,9,0,0,9,9,0,0
"chr10:24633481-24635010","ARHGAP21","IDEL005986","non_conserved_intron_control.UB","1529",FALSE,NA,"non-fitness",-0.6328,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:73911584-73923085","ARHGEF28","IDEL002634","Conserved_Patch_within_COORD","11501",FALSE,NA,"non-fitness",-0.2123,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:73840761-73846267","ARHGEF28","IDEL004905","non_conserved_intron_control.SF","5506",FALSE,NA,"non-fitness",-0.2123,0,0,0,0,12,12,0,0,8,8,0,0
"chr14:21087464-21087967","ARHGEF40","IDEL000908","GoldSTD_within_COORD","503",FALSE,NA,"non-fitness",-1.04,0,0,0,0,8,8,0,0,10,10,0,0
"chr14:21082918-21083834","ARHGEF40","IDEL006106","non_conserved_intron_control.UB","916",FALSE,NA,"non-fitness",-1.04,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:26697541-26729650","ARID1A","IDEL001766","Conserved_Patch_within_COORD","32109",FALSE,NA,"non-fitness",-1.871,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:26697541-26729650","ARID1A","IDEL003182","Conserved_Patch_within_COORD","32109",FALSE,NA,"non-fitness",-1.871,0,0,0,0,11,11,0,0,9,9,0,0
"chr1:26771327-26772499","ARID1A","IDEL000687","GoldSTD_within_COORD","1172",FALSE,NA,"non-fitness",-1.871,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr1:26693618-26696014","ARID1A","IDEL004216","GoldSTD_within_frag","2396",FALSE,NA,"non-fitness",-1.871,0,0,0,0,6,6,0,0,5,5,0,0
"chr12:45730138-45731216","ARID2","IDEL000838","GoldSTD_within_COORD","1078",FALSE,NA,"non-fitness",-0.2978,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr12:45837708-45839328","ARID2","IDEL006148","non_conserved_intron_control.UB","1620",FALSE,NA,"non-fitness",-0.2978,0,0,0,0,12,12,0,0,7,7,0,0
"chr15:74573205-74589819","ARID3B","IDEL002207","Conserved_Patch_within_COORD","16614",FALSE,NA,"non-fitness",-3.2387,0,0,0,0,12,12,0,0,10,10,0,0
"chr15:74593237-74595610","ARID3B","IDEL005387","non_conserved_intron_control.SF","2373",FALSE,NA,"non-fitness",-3.2387,0,0,0,0,11,11,0,0,10,10,0,0
"chr2:96536831-96537344","ARID5A","IDEL001064","GoldSTD_within_COORD","513",FALSE,NA,"non-fitness",-0.8903,0,0,0,0,10,10,0,0,8,8,0,0
"chr2:96547518-96549320","ARID5A","IDEL005525","non_conserved_intron_control.SF","1802",FALSE,NA,"non-fitness",-0.8903,0,0,0,0,11,11,0,0,8,8,0,0
"chr10:61902414-61940182","ARID5B","IDEL006349","Conserved_Patch_within_COORD","37768",FALSE,NA,"non-fitness",0.0252,0,0,0.1111,0,10,7,0,0,9,8,1,0
"chr10:61940409-62000090","ARID5B","IDEL006350","Conserved_Patch_within_COORD","59681",FALSE,NA,"non-fitness",0.0252,0,0,0,0,7,7,0,0,8,8,0,0
"chr10:62024705-62049210","ARID5B","IDEL006352","Conserved_Patch_within_COORD","24505",FALSE,NA,"non-fitness",0.0252,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:62059296-62069699","ARID5B","IDEL006497","Conserved_Patch_within_COORD","10403",FALSE,NA,"non-fitness",0.0252,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:62085901-62090861","ARID5B","IDEL006498","Conserved_Patch_within_COORD","4960",FALSE,NA,"non-fitness",0.0252,0,0,0,0,10,10,0,0,9,9,0,0
"chr10:61902414-61940182","ARID5B","IDEL006744","Conserved_Patch_within_COORD","37768",FALSE,NA,"non-fitness",0.0252,0,0,0,0,12,12,0,0,8,8,0,0
"chr10:61940409-62000090","ARID5B","IDEL006745","Conserved_Patch_within_COORD","59681",FALSE,NA,"non-fitness",0.0252,0,0,0,0,10,10,0,0,10,10,0,0
"chr10:62059296-62069699","ARID5B","IDEL006850","Conserved_Patch_within_COORD","10403",FALSE,NA,"non-fitness",0.0252,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:62085901-62090861","ARID5B","IDEL006851","Conserved_Patch_within_COORD","4960",FALSE,NA,"non-fitness",0.0252,0,0,0,0,8,8,0,0,8,8,0,0
"chr10:62057319-62059241","ARID5B","IDEL006280","GoldSTD_within_COORD","1922",FALSE,NA,"non-fitness",0.0252,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:62000322-62024672","ARID5B","IDEL006351","GoldSTD_within_COORD","24350",FALSE,NA,"non-fitness",0.0252,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr10:62069798-62085701","ARID5B","IDEL006353","GoldSTD_within_COORD","15903",FALSE,NA,"non-fitness",0.0252,0,0,0.125,0,12,9,0,0,8,7,1,0
"chr10:62000322-62024672","ARID5B","IDEL006746","GoldSTD_within_COORD","24350",FALSE,NA,"non-fitness",0.0252,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr10:62069798-62085701","ARID5B","IDEL006748","GoldSTD_within_COORD","15903",FALSE,NA,"non-fitness",0.0252,0,0,0,0,10,10,0,0,10,10,0,0
"chr10:61901731-61902158","ARID5B","IDEL007037","GoldSTD_within_COORD","427",FALSE,NA,"non-fitness",0.0252,0,0,0,0,10,10,0,0,9,9,0,0
"chr10:62049484-62050887","ARID5B","IDEL007116","non_conserved_intron_control.SF","1403",FALSE,NA,"non-fitness",0.0252,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr17:46275419-46285275","ARL17B","IDEL002276","Conserved_Patch_within_COORD","9856",FALSE,NA,"",NA,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr10:102676942-102685815","ARL3","IDEL001924","Conserved_Patch_within_COORD","8873",FALSE,NA,"non-fitness",-0.184,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:102676942-102685815","ARL3","IDEL003294","Conserved_Patch_within_COORD","8873",FALSE,NA,"non-fitness",-0.184,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:102699490-102705345","ARL3","IDEL004577","non_conserved_intron_control.SF","5855",FALSE,NA,"non-fitness",-0.184,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:44674874-44688195","ARMH1","IDEL001786","Conserved_Patch_within_COORD","13321",FALSE,NA,"non-fitness",-0.5583,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:44689904-44697101","ARMH1","IDEL001787","Conserved_Patch_within_COORD","7197",FALSE,NA,"non-fitness",-0.5583,0,0,0,0,11,11,0,0,9,9,0,0
"chr1:44688320-44689108","ARMH1","IDEL003958","GoldSTD_within_COORD","788",FALSE,NA,"non-fitness",-0.5583,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr1:44688320-44689675","ARMH1","IDEL004233","GoldSTD_within_frag","1355",FALSE,NA,"non-fitness",-0.5583,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:44697171-44698062","ARMH1","IDEL005143","non_conserved_intron_control.SF","891",FALSE,NA,"non-fitness",-0.5583,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:102002073-102004365","ARMH3","IDEL001450","Conserved_Patch_within_COORD","2292",FALSE,NA,"non-fitness",0.0954,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:101889491-101939862","ARMH3","IDEL001918","Conserved_Patch_within_COORD","50371",FALSE,NA,"non-fitness",0.0954,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:101957733-101975211","ARMH3","IDEL001919","Conserved_Patch_within_COORD","17478",FALSE,NA,"non-fitness",0.0954,0,0,0,0,9,9,0,0,9,9,0,0
"chr10:101889491-101939862","ARMH3","IDEL003290","Conserved_Patch_within_COORD","50371",FALSE,NA,"non-fitness",0.0954,0.1111,0.125,0.1,0,9,8,1,1,10,9,1,0
"chr10:101957733-101975211","ARMH3","IDEL003291","Conserved_Patch_within_COORD","17478",FALSE,NA,"non-fitness",0.0954,0,0,0,0,12,12,0,0,8,8,0,0
"chr10:102014025-102014654","ARMH3","IDEL004171","Conserved_Patch_within_COORD","629",FALSE,NA,"non-fitness",0.0954,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:101991968-101992038","ARMH3","IDEL000790","ExonDeletion ","70",FALSE,NA,"non-fitness",0.0954,0,0,0,0,12,12,0,0,8,8,0,0
"chr10:102029746-102033025","ARMH3","IDEL004576","non_conserved_intron_control.SF","3279",FALSE,NA,"non-fitness",0.0954,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:91378776-91382812","ARRDC3","IDEL001660","Conserved_Patch_within_COORD","4036",FALSE,NA,"non-fitness",-0.2069,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:91378776-91382812","ARRDC3","IDEL003136","Conserved_Patch_within_COORD","4036",FALSE,NA,"non-fitness",-0.2069,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:91371457-91373683","ARRDC3","IDEL005693","non_conserved_intron_control.SF","2226",FALSE,NA,"non-fitness",-0.2069,0,0,0,0,12,12,0,0,7,7,0,0
"chr6:100540388-100589633","ASCC3","IDEL002711","Conserved_Patch_within_COORD","49245",FALSE,NA,"non-fitness",-2.4075,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr6:100590060-100601809","ASCC3","IDEL002712","Conserved_Patch_within_COORD","11749",FALSE,NA,"non-fitness",-2.4075,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr6:100518143-100540162","ASCC3","IDEL003765","Conserved_Patch_within_COORD","22019",FALSE,NA,"non-fitness",-2.4075,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr6:100540388-100589633","ASCC3","IDEL003766","Conserved_Patch_within_COORD","49245",FALSE,NA,"non-fitness",-2.4075,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:100650715-100651559","ASCC3","IDEL001247","GoldSTD_within_COORD","844",FALSE,NA,"non-fitness",-2.4075,0,0,0,0,10,10,0,0,10,10,0,0
"chr6:100512919-100516179","ASCC3","IDEL001687","GoldSTD_within_COORD","3260",FALSE,NA,"non-fitness",-2.4075,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr6:100766706-100767144","ASCC3","IDEL004125","GoldSTD_within_COORD","438",FALSE,NA,"non-fitness",-2.4075,0,0,0,0,8,8,0,0,7,7,0,0
"chr6:100859203-100864063","ASCC3","IDEL004950","non_conserved_intron_control.SF","4860",FALSE,NA,"non-fitness",-2.4075,0,0,0,0,12,12,0,0,8,8,0,0
"chr9:130471516-130476870","ASS1","IDEL001729","Conserved_Patch_within_COORD","5354",FALSE,NA,"non-fitness",-0.2765,0,0,0,0,11,11,0,0,9,9,0,0
"chr9:130495024-130499504","ASS1","IDEL002911","Conserved_Patch_within_COORD","4480",FALSE,NA,"non-fitness",-0.2765,0,0,0,0,7,7,0,0,8,8,0,0
"chr9:130476962-130479715","ASS1","IDEL004497","GoldSTD_within_frag","2753",FALSE,NA,"non-fitness",-0.2765,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:130450334-130451601","ASS1","IDEL005841","non_conserved_intron_control.SF","1267",FALSE,NA,"non-fitness",-0.2765,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:175075088-175080659","ATF2","IDEL002403","Conserved_Patch_within_COORD","5571",FALSE,NA,"non-fitness",0.0801,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:175097594-175111566","ATF2","IDEL002404","Conserved_Patch_within_COORD","13972",FALSE,NA,"non-fitness",0.0801,0,0,0,0,11,11,0,0,10,10,0,0
"chr2:175075088-175080659","ATF2","IDEL003567","Conserved_Patch_within_COORD","5571",FALSE,NA,"non-fitness",0.0801,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:175097594-175111566","ATF2","IDEL003568","Conserved_Patch_within_COORD","13972",FALSE,NA,"non-fitness",0.0801,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:175111655-175113992","ATF2","IDEL005545","non_conserved_intron_control.SF","2337",FALSE,NA,"non-fitness",0.0801,0,0,0.2,0,9,6,0,0,10,8,2,0
"chr1:212565484-212608627","ATF3","IDEL001878","Conserved_Patch_within_COORD","43143",FALSE,NA,"non-fitness",-0.233,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:212618235-212619044","ATF3","IDEL005197","non_conserved_intron_control.SF","809",FALSE,NA,"non-fitness",-0.233,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:53552638-53600952","ATF7","IDEL002060","Conserved_Patch_within_COORD","48314",FALSE,NA,"non-fitness",-0.2443,0,0,0,0,10,10,0,0,6,6,0,0
"chr12:53601022-53625950","ATF7","IDEL002061","Conserved_Patch_within_COORD","24928",FALSE,NA,"non-fitness",-0.2443,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr12:53552638-53600952","ATF7","IDEL003374","Conserved_Patch_within_COORD","48314",FALSE,NA,"non-fitness",-0.2443,0,0,0,0,10,10,0,0,8,8,0,0
"chr12:53531897-53532509","ATF7","IDEL000851","GoldSTD_within_COORD","612",FALSE,NA,"non-fitness",-0.2443,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr12:53533260-53534501","ATF7","IDEL005304","non_conserved_intron_control.SF","1241",FALSE,NA,"non-fitness",-0.2443,0,0,0,0,9,9,0,0,10,10,0,0
"chr11:46621158-46625300","ATG13","IDEL001980","Conserved_Patch_within_COORD","4142",FALSE,NA,"non-fitness",-0.839,0,0,0,0,5,5,0,0,8,8,0,0
"chr11:46669533-46672254","ATG13","IDEL005253","non_conserved_intron_control.SF","2721",FALSE,NA,"non-fitness",-0.839,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:62834117-62834775","ATG4C","IDEL000712","GoldSTD_within_COORD","658",FALSE,NA,"fitness",0.5222,0,0,0,0,11,11,0,0,9,9,0,0
"chr1:62803863-62805171","ATG4C","IDEL006018","non_conserved_intron_control.UB","1308",FALSE,NA,"fitness",0.5222,0,0,0,0,11,11,0,0,8,8,0,0
"chr11:63635847-63635993","ATL3","IDEL000484","AS_deletion_outside","146",FALSE,NA,"non-fitness",-0.6291,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:63631472-63633025","ATL3","IDEL000813","GoldSTD_within_COORD","1553",FALSE,NA,"non-fitness",-0.6291,0,0,0,0,10,10,0,0,10,10,0,0
"chr11:63635591-63636206","ATL3","IDEL004278","GoldSTD_within_frag","615",FALSE,NA,"non-fitness",-0.6291,0,0,0,0,9,9,0,0,10,10,0,0
"chr11:63636335-63643356","ATL3","IDEL004595","non_conserved_intron_control.SF","7021",FALSE,NA,"non-fitness",-0.6291,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:139737731-139737796","ATP11C","IDEL000367","AS_deletion_outside","65",FALSE,NA,"",0.2184,0.125,0.1429,0.1111,0,8,7,1,1,9,8,1,0
"chrX:139732435-139732525","ATP11C","IDEL000368","AS_deletion_outside","90",FALSE,NA,"",0.2184,0.0909,0.1667,0.25,0,11,6,1,1,8,6,2,0
"chrX:139732526-139737730","ATP11C","IDEL003018","Conserved_Patch_within_COORD","5204",FALSE,NA,"",0.2184,0,0,0,0,9,8,0,0,10,9,0,0
"chrX:139750153-139757807","ATP11C","IDEL003019","Conserved_Patch_within_COORD","7654",FALSE,NA,"",0.2184,0,0,0.2,0,4,3,0,0,5,4,1,0
"chrX:139731756-139732434","ATP11C","IDEL004208","Conserved_Patch_within_COORD","678",FALSE,NA,"",0.2184,0.0909,0,0.1,0,11,8,1,0,10,9,1,0
"chrX:139763419-139768259","ATP11C","IDEL005073","non_conserved_intron_control.SF","4840",FALSE,NA,"",0.2184,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr1:116374242-116383369","ATP1A1","IDEL001819","Conserved_Patch_within_COORD","9127",FALSE,NA,"non-fitness",-1.422,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr1:116374242-116383369","ATP1A1","IDEL003217","Conserved_Patch_within_COORD","9127",FALSE,NA,"non-fitness",-1.422,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:116401656-116403883","ATP1A1","IDEL005170","non_conserved_intron_control.SF","2227",FALSE,NA,"non-fitness",-1.422,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:89591296-89598588","ATP2B1","IDEL002088","Conserved_Patch_within_COORD","7292",FALSE,NA,"non-fitness",-0.4019,0,0,0,0,9,9,0,0,9,9,0,0
"chr12:89598744-89599116","ATP2B1","IDEL004010","GoldSTD_within_COORD","372",FALSE,NA,"non-fitness",-0.4019,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr12:89601434-89603042","ATP2B1","IDEL005937","non_conserved_intron_control.UB","1608",FALSE,NA,"non-fitness",-0.4019,0,0,0.1,0,9,9,0,0,10,9,1,0
"chr16:67445966-67452237","ATP6V0D1","IDEL002228","Conserved_Patch_within_COORD","6271",FALSE,NA,"non-fitness",-1.5453,0,0,0,0,9,9,0,0,9,9,0,0
"chr16:67445966-67452237","ATP6V0D1","IDEL003458","Conserved_Patch_within_COORD","6271",FALSE,NA,"non-fitness",-1.5453,0,0,0,0,11,11,0,0,10,10,0,0
"chr16:67457652-67458965","ATP6V0D1","IDEL000965","GoldSTD_within_COORD","1313",FALSE,NA,"non-fitness",-1.5453,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr16:67439352-67443098","ATP6V0D1","IDEL004693","non_conserved_intron_control.SF","3746",FALSE,NA,"non-fitness",-1.5453,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:172994823-173020236","ATP6V0E1","IDEL002682","Conserved_Patch_within_COORD","25413",FALSE,NA,"non-fitness",-0.1593,0,0,0,0,3,3,0,0,4,4,0,0
"chr5:172983965-172994773","ATP6V0E1","IDEL004937","non_conserved_intron_control.SF","10808",FALSE,NA,"non-fitness",-0.1593,0,0,0.1111,0,9,7,0,0,9,8,1,0
"chr6:31542031-31542148","ATP6V1G2-DDX39B","IDEL004118","ExonDeletion ","117",FALSE,NA,"non-fitness",-0.7327,0,0,0,0,8,8,0,0,10,10,0,0
"chr6:31532912-31535366","ATP6V1G2-DDX39B","IDEL004453","GoldSTD_within_frag","2454",FALSE,NA,"non-fitness",-0.7327,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:31542449-31544443","ATP6V1G2-DDX39B","IDEL005740","non_conserved_intron_control.SF","1994",FALSE,NA,"non-fitness",-0.7327,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:46652629-46653816","ATPAF1","IDEL000707","Conserved_Patch_within_COORD","1187",FALSE,NA,"non-fitness",-0.4621,0,0,0,0,10,10,0,0,9,9,0,0
"chr1:46663924-46665255","ATPAF1","IDEL005145","non_conserved_intron_control.SF","1331",FALSE,NA,"non-fitness",-0.4621,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:142450466-142450602","ATR","IDEL000470","AS_deletion_outside","136",FALSE,NA,"non-fitness",-3.2852,0,0,0,0,12,12,0,0,9,9,0,0
"chr3:142449603-142453127","ATR","IDEL004408","Conserved_Patch_within_frag","3524",FALSE,NA,"non-fitness",-3.2852,0,0,0,0,9,9,0,0,9,9,0,0
"chr3:142450603-142453116","ATR","IDEL001628","GoldSTD_within_COORD","2513",FALSE,NA,"non-fitness",-3.2852,0,0,0,0,12,12,0,0,9,9,0,0
"chr3:142449603-142453127","ATR","IDEL004409","GoldSTD_within_frag","3524",FALSE,NA,"non-fitness",-3.2852,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:142515516-142519668","ATR","IDEL004851","non_conserved_intron_control.SF","4152",FALSE,NA,"non-fitness",-3.2852,0,0,0,0,11,11,0,0,9,9,0,0
"chrX:77522389-77523251","ATRX","IDEL001351","Conserved_Patch_within_COORD","862",FALSE,NA,"non-fitness",0.0023,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chrX:77664779-77676038","ATRX","IDEL002967","Conserved_Patch_within_COORD","11259",FALSE,NA,"non-fitness",0.0023,0,0,0,0,12,12,0,0,9,9,0,0
"chrX:77664779-77676038","ATRX","IDEL003908","Conserved_Patch_within_COORD","11259",FALSE,NA,"non-fitness",0.0023,0,0,0.2222,0,12,8,0,0,9,7,2,0
"chrX:77652354-77654097","ATRX","IDEL005866","non_conserved_intron_control.SF","1743",FALSE,NA,"non-fitness",0.0023,0.1,0,0.1111,0,10,8,1,0,9,8,1,0
"chr6:16754092-16761297","ATXN1","IDEL001679","GoldSTD_within_COORD","7205",FALSE,NA,"non-fitness",-0.2666,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:16754092-16761297","ATXN1","IDEL003145","GoldSTD_within_COORD","7205",FALSE,NA,"non-fitness",-0.2666,0.0833,0.1111,0.1111,0,12,9,1,1,9,8,1,0
"chr6:16306860-16326393","ATXN1","IDEL004941","non_conserved_intron_control.SF","19533",FALSE,NA,"non-fitness",-0.2666,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr1:109484767-109484831","ATXN7L2","IDEL000627","AS_deletion_outside","64",FALSE,NA,"non-fitness",-0.7202,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:109484081-109484766","ATXN7L2","IDEL003967","GoldSTD_within_COORD","685",FALSE,NA,"non-fitness",-0.7202,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:109484832-109485331","ATXN7L2","IDEL003968","GoldSTD_within_COORD","499",FALSE,NA,"non-fitness",-0.7202,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:109484081-109486056","ATXN7L2","IDEL004243","GoldSTD_within_frag","1975",FALSE,NA,"non-fitness",-0.7202,0,0,0,0,8,8,0,0,9,9,0,0
"chr1:109488466-109488846","ATXN7L2","IDEL005165","non_conserved_intron_control.SF","380",FALSE,NA,"non-fitness",-0.7202,0,0,0,0,4,4,0,0,5,5,0,0
"chr2:28237302-28241322","BABAM2","IDEL001576","Conserved_Patch_within_COORD","4020",FALSE,NA,"non-fitness",0.0204,0,0,0,0,9,9,0,0,9,9,0,0
"chr2:27929909-27987992","BABAM2","IDEL002337","Conserved_Patch_within_COORD","58083",FALSE,NA,"non-fitness",0.0204,0,0,0,0,12,12,0,0,9,9,0,0
"chr2:27988088-28025225","BABAM2","IDEL002338","Conserved_Patch_within_COORD","37137",FALSE,NA,"non-fitness",0.0204,0,0,0,0,5,5,0,0,3,3,0,0
"chr2:28327448-28338449","BABAM2","IDEL002339","Conserved_Patch_within_COORD","11001",FALSE,NA,"non-fitness",0.0204,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr2:27929909-27987992","BABAM2","IDEL003522","Conserved_Patch_within_COORD","58083",FALSE,NA,"non-fitness",0.0204,0,0,0.1429,0,8,5,0,0,7,6,1,0
